latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
19.24781,95.62052,344.9,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,313.3,2.3,D
19.31474,96.20325,335,0.48,0.48,2020-03-04,07:12,N,nominal,1.0NRT,308.4,3.5,D
19.33981,96.42603,354.4,0.49,0.49,2020-03-04,07:12,N,nominal,1.0NRT,306.4,19,D
19.44183,97.35995,337.2,0.57,0.52,2020-03-04,07:12,N,nominal,1.0NRT,305.5,4.8,D
19.18464,95.12061,343.7,0.41,0.45,2020-03-04,07:12,N,nominal,1.0NRT,312.7,5.1,D
19.24355,95.62106,343.5,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,314.4,5.4,D
19.33479,96.42186,342.1,0.49,0.49,2020-03-04,07:12,N,nominal,1.0NRT,306,10.3,D
19.43589,97.34977,337.2,0.57,0.52,2020-03-04,07:12,N,nominal,1.0NRT,306.1,6.8,D
19.47834,97.75378,341,0.6,0.53,2020-03-04,07:12,N,nominal,1.0NRT,298.8,10.6,D
19.33532,96.42665,367,0.49,0.49,2020-03-04,07:12,N,high,1.0NRT,310.5,10.3,D
19.19684,95.2589,347.7,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,313.6,7.3,D
19.19731,95.26289,342.4,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,310.1,5.3,D
19.24074,95.63411,350.2,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,314.5,23.5,D
19.3303,96.42257,342.5,0.49,0.49,2020-03-04,07:12,N,nominal,1.0NRT,306.3,10.3,D
19.33134,96.43195,354.4,0.49,0.49,2020-03-04,07:12,N,nominal,1.0NRT,308,23.6,D
19.42495,97.29235,336.2,0.56,0.52,2020-03-04,07:12,N,nominal,1.0NRT,305.6,6.4,D
19.47338,97.75402,338.4,0.6,0.53,2020-03-04,07:12,N,nominal,1.0NRT,299.4,10.6,D
19.2046,95.26135,336.3,0.41,0.45,2020-03-04,07:12,N,low,1.0NRT,311.2,2.2,D
19.24928,95.61926,338.2,0.44,0.46,2020-03-04,07:12,N,low,1.0NRT,311.9,7.8,D
19.18313,95.12432,341.4,0.41,0.45,2020-03-04,07:12,N,low,1.0NRT,312.8,4.9,D
19.20043,95.26183,338.7,0.41,0.45,2020-03-04,07:12,N,low,1.0NRT,312.6,2.2,D
19.19576,95.25835,340.4,0.41,0.45,2020-03-04,07:12,N,low,1.0NRT,312.1,1.7,D
19.19626,95.26233,344.3,0.41,0.45,2020-03-04,07:12,N,nominal,1.0NRT,311,4.6,D
19.24229,95.63277,346.5,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,310.7,11.8,D
19.33826,96.42395,338.2,0.49,0.49,2020-03-04,07:12,N,nominal,1.0NRT,306.8,14,D
19.33883,96.42876,341.9,0.49,0.49,2020-03-04,07:12,N,nominal,1.0NRT,306,16.4,D
19.23649,95.62087,338.3,0.44,0.46,2020-03-04,07:12,N,low,1.0NRT,312.2,4.6,D
19.23701,95.62505,346,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,313.3,4.6,D
19.33433,96.42933,349.4,0.49,0.49,2020-03-04,07:12,N,nominal,1.0NRT,306.7,16.4,D
19.33489,96.43404,341.7,0.49,0.49,2020-03-04,07:12,N,nominal,1.0NRT,303.8,16.4,D
19.23803,95.63336,367,0.44,0.46,2020-03-04,07:12,N,high,1.0NRT,315.3,11.8,D
19.33377,96.4246,367,0.49,0.49,2020-03-04,07:12,N,high,1.0NRT,310.3,14,D
19.1179,94.70798,337,0.38,0.43,2020-03-04,07:12,N,nominal,1.0NRT,305,2.8,D
21.16529,97.94166,336.1,0.33,0.55,2020-03-04,07:12,N,nominal,1.0NRT,301,3.1,D
20.53548,92.71288,339.4,0.47,0.4,2020-03-04,07:12,N,nominal,1.0NRT,306.8,25.6,D
21.09643,97.47097,331.2,0.61,0.53,2020-03-04,07:12,N,nominal,1.0NRT,299.6,4.5,D
20.72443,94.22784,334.7,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,306.5,3.7,D
20.72044,94.22836,335.4,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,308.6,3.7,D
21.0586,97.2504,356.2,0.59,0.53,2020-03-04,07:12,N,nominal,1.0NRT,307.2,22,D
21.05915,97.25563,336.6,0.59,0.53,2020-03-04,07:12,N,nominal,1.0NRT,302.9,22,D
21.26337,99.33987,328,0.4,0.6,2020-03-04,07:12,N,nominal,1.0NRT,300.4,8.4,D
21.05378,97.25136,355.8,0.59,0.53,2020-03-04,07:12,N,nominal,1.0NRT,310.1,22,D
21.05434,97.25674,347.1,0.59,0.53,2020-03-04,07:12,N,nominal,1.0NRT,303.4,22,D
21.25782,99.34084,367,0.4,0.6,2020-03-04,07:12,N,high,1.0NRT,304.5,8.4,D
21.18839,98.65557,335.7,0.36,0.58,2020-03-04,07:12,N,nominal,1.0NRT,296.3,2.8,D
21.18881,98.65993,329.8,0.36,0.58,2020-03-04,07:12,N,nominal,1.0NRT,295.7,2.8,D
21.25227,99.34176,340.6,0.4,0.6,2020-03-04,07:12,N,nominal,1.0NRT,303.5,3.9,D
20.9338,96.21601,342.5,0.5,0.49,2020-03-04,07:12,N,nominal,1.0NRT,311.8,4,D
20.9343,96.2206,342.6,0.5,0.49,2020-03-04,07:12,N,nominal,1.0NRT,310.4,9.2,D
21.12291,98.14021,337.6,0.33,0.56,2020-03-04,07:12,N,nominal,1.0NRT,306.8,2.8,D
21.23685,99.35829,328.3,0.4,0.6,2020-03-04,07:12,N,nominal,1.0NRT,301.6,2.4,D
20.57504,93.28162,345.8,0.5,0.41,2020-03-04,07:12,N,nominal,1.0NRT,306.3,5.7,D
21.01398,97.10329,342.1,0.57,0.52,2020-03-04,07:12,N,nominal,1.0NRT,307,3,D
20.6939,94.27669,334.8,0.57,0.43,2020-03-04,07:12,N,low,1.0NRT,306.8,5,D
21.29078,100.10895,336.1,0.45,0.63,2020-03-04,07:12,N,nominal,1.0NRT,296.2,7.2,D
20.71023,94.48203,337.7,0.39,0.44,2020-03-04,07:12,N,low,1.0NRT,312.4,2.2,D
20.67074,94.21851,333.1,0.56,0.43,2020-03-04,07:12,N,low,1.0NRT,306.4,3,D
20.55478,93.2192,335.3,0.5,0.41,2020-03-04,07:12,N,low,1.0NRT,308.6,3.1,D
21.0147,97.10562,342.4,0.57,0.52,2020-03-04,07:12,N,nominal,1.0NRT,307.6,3.7,D
21.12103,98.14178,348.4,0.33,0.56,2020-03-04,07:12,N,nominal,1.0NRT,309.1,4.9,D
21.23808,99.35825,328,0.4,0.6,2020-03-04,07:12,N,nominal,1.0NRT,301,2.5,D
20.6786,94.36496,339,0.38,0.43,2020-03-04,07:12,N,low,1.0NRT,312.2,2.4,D
21.29183,100.11237,332.2,0.45,0.63,2020-03-04,07:12,N,nominal,1.0NRT,296.3,6.3,D
21.43519,101.84742,333.6,0.58,0.7,2020-03-04,07:12,N,nominal,1.0NRT,291,5.4,D
21.07745,97.97223,367,0.33,0.55,2020-03-04,07:12,N,high,1.0NRT,304.3,8,D
21.0778,97.97556,367,0.33,0.55,2020-03-04,07:12,N,high,1.0NRT,304.6,11.2,D
20.64829,94.25237,333.5,0.57,0.43,2020-03-04,07:12,N,low,1.0NRT,306.5,6,D
20.90743,96.44167,346,0.52,0.5,2020-03-04,07:12,N,nominal,1.0NRT,305.6,8.1,D
21.10582,98.2998,339.4,0.34,0.56,2020-03-04,07:12,N,nominal,1.0NRT,300.4,4.6,D
20.9028,96.44197,331.3,0.52,0.5,2020-03-04,07:12,N,nominal,1.0NRT,304.9,2.5,D
20.8777,96.25965,332.3,0.5,0.49,2020-03-04,07:12,N,low,1.0NRT,306.3,3.3,D
21.11934,98.54028,353.3,0.35,0.57,2020-03-04,07:12,N,nominal,1.0NRT,308.2,8.1,D
21.04912,97.9472,334.6,0.32,0.55,2020-03-04,07:12,N,nominal,1.0NRT,302.4,2.2,D
21.07561,98.26099,330.2,0.34,0.56,2020-03-04,07:12,N,nominal,1.0NRT,295.6,2.2,D
20.62371,94.24997,333.3,0.57,0.43,2020-03-04,07:12,N,low,1.0NRT,306.5,5.6,D
21.02672,97.82832,337.6,0.32,0.54,2020-03-04,07:12,N,nominal,1.0NRT,305.6,3.2,D
19.23275,95.62563,339.8,0.44,0.46,2020-03-04,07:12,N,low,1.0NRT,313,6.8,D
19.32928,96.42524,339,0.49,0.49,2020-03-04,07:12,N,nominal,1.0NRT,305,2.8,D
19.33038,96.43457,341.4,0.49,0.49,2020-03-04,07:12,N,nominal,1.0NRT,306.2,10.7,D
19.43688,97.35135,339.1,0.57,0.52,2020-03-04,07:12,N,nominal,1.0NRT,306.5,7.7,D
19.43819,97.36285,330.8,0.57,0.52,2020-03-04,07:12,N,low,1.0NRT,305.3,4.3,D
19.01691,93.95727,336,0.52,0.42,2020-03-04,07:12,N,nominal,1.0NRT,305.4,1.8,D
19.35493,96.68221,352.2,0.51,0.49,2020-03-04,07:12,N,nominal,1.0NRT,299.5,10.5,D
19.42489,97.28868,333.7,0.56,0.52,2020-03-04,07:12,N,nominal,1.0NRT,300.2,6.8,D
19.47676,97.74924,337.4,0.6,0.53,2020-03-04,07:12,N,nominal,1.0NRT,299.2,8.8,D
19.47742,97.75517,340.8,0.6,0.53,2020-03-04,07:12,N,nominal,1.0NRT,298.1,9.3,D
19.1939,95.37998,339.6,0.42,0.45,2020-03-04,07:12,N,low,1.0NRT,313.8,4.1,D
19.35036,96.68286,353,0.51,0.49,2020-03-04,07:12,N,nominal,1.0NRT,302.4,14,D
19.47246,97.75545,331.2,0.6,0.53,2020-03-04,07:12,N,nominal,1.0NRT,299,4.3,D
19.10847,94.76251,333.2,0.39,0.44,2020-03-04,07:12,N,low,1.0NRT,304.3,3.8,D
19.17812,95.39022,347.9,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,313.8,3,D
19.27618,96.20625,343.9,0.48,0.48,2020-03-04,07:12,N,nominal,1.0NRT,311.8,8.6,D
19.17392,95.39079,339.4,0.42,0.45,2020-03-04,07:12,N,low,1.0NRT,312.9,3,D
19.17441,95.39478,345.8,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,314.2,6.1,D
19.19786,95.58778,344.6,0.43,0.46,2020-03-04,07:12,N,nominal,1.0NRT,313.2,2.7,D
19.26235,96.20338,349.1,0.48,0.48,2020-03-04,07:12,N,nominal,1.0NRT,308.2,8.3,D
19.14823,95.28454,340.8,0.42,0.45,2020-03-04,07:12,N,low,1.0NRT,310.9,8.6,D
19.14872,95.28855,353.6,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,313.5,8.6,D
19.25738,96.19936,338.6,0.48,0.48,2020-03-04,07:12,N,nominal,1.0NRT,310.4,7.6,D
19.25792,96.20396,341.7,0.48,0.48,2020-03-04,07:12,N,nominal,1.0NRT,309.6,10.6,D
19.25295,96.19991,339.3,0.48,0.48,2020-03-04,07:12,N,nominal,1.0NRT,308.1,7.6,D
19.25349,96.20454,340.5,0.48,0.48,2020-03-04,07:12,N,nominal,1.0NRT,308.5,10.6,D
19.50993,98.53371,331.7,0.34,0.56,2020-03-04,07:12,N,nominal,1.0NRT,298.9,3.1,D
19.51183,98.55208,332.4,0.34,0.56,2020-03-04,07:12,N,nominal,1.0NRT,298.8,2.5,D
19.55501,99.02744,337.4,0.37,0.58,2020-03-04,07:12,N,nominal,1.0NRT,296.7,4.2,D
19.16345,95.51656,338.1,0.43,0.46,2020-03-04,07:12,N,low,1.0NRT,311.6,2.3,D
19.06431,94.73646,334.7,0.39,0.44,2020-03-04,07:12,N,nominal,1.0NRT,302.4,2.1,D
19.06867,94.77169,338.9,0.39,0.44,2020-03-04,07:12,N,nominal,1.0NRT,305.4,3.9,D
19.17899,95.68321,351.6,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,317.7,54.7,D
19.06034,94.73731,330.4,0.39,0.44,2020-03-04,07:12,N,low,1.0NRT,302,2.1,D
19.06082,94.74123,335.8,0.39,0.44,2020-03-04,07:12,N,nominal,1.0NRT,302.8,4.3,D
19.17422,95.67966,352.6,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,320.3,54.7,D
19.17521,95.688,342.1,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,309.1,50.9,D
19.25969,96.41529,342.3,0.49,0.49,2020-03-04,07:12,N,nominal,1.0NRT,307.3,8.2,D
19.17472,95.68382,367,0.44,0.46,2020-03-04,07:12,N,high,1.0NRT,335.2,54.7,D
19.16996,95.68028,354.8,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,321.2,16.8,D
19.17045,95.68446,353,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,321.5,16.8,D
19.17094,95.68864,344.3,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,311.5,35.8,D
19.06909,94.8754,340.4,0.39,0.44,2020-03-04,07:12,N,nominal,1.0NRT,305.5,1.7,D
19.132,95.3965,344.1,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,313.9,2.7,D
19.16569,95.68089,343.3,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,315,16.8,D
19.16618,95.68507,351,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,317.1,16.8,D
19.16667,95.68925,350.1,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,321.7,35.8,D
19.06503,94.8759,343.3,0.39,0.44,2020-03-04,07:12,N,nominal,1.0NRT,309.3,3.6,D
19.12698,95.42604,345.8,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,314.5,3.9,D
19.12566,95.45098,340.5,0.43,0.46,2020-03-04,07:12,N,nominal,1.0NRT,313.7,3.4,D
19.05653,94.90783,333.9,0.39,0.44,2020-03-04,07:12,N,low,1.0NRT,307.4,2.3,D
19.14565,95.65788,340.3,0.44,0.46,2020-03-04,07:12,N,low,1.0NRT,313.5,3.1,D
19.04926,94.88184,348.8,0.39,0.44,2020-03-04,07:12,N,nominal,1.0NRT,311.6,4,D
19.04973,94.88568,334.3,0.39,0.44,2020-03-04,07:12,N,low,1.0NRT,308.5,4,D
19.08569,95.22083,344.6,0.41,0.45,2020-03-04,07:12,N,nominal,1.0NRT,315.2,9.7,D
19.04913,94.88226,348.8,0.39,0.44,2020-03-04,07:12,N,nominal,1.0NRT,312,7.7,D
19.14676,95.65725,343.9,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,313.9,4.3,D
19.05642,95.00452,351.6,0.4,0.44,2020-03-04,07:12,N,nominal,1.0NRT,311.6,5.7,D
19.08376,95.22108,346.8,0.41,0.45,2020-03-04,07:12,N,nominal,1.0NRT,314.1,9.6,D
19.00765,94.68636,330.8,0.57,0.43,2020-03-04,07:12,N,low,1.0NRT,303.3,4.4,D
19.11727,95.59355,350.6,0.43,0.46,2020-03-04,07:12,N,nominal,1.0NRT,318.4,39.9,D
19.14287,95.80269,335.4,0.45,0.47,2020-03-04,07:12,N,nominal,1.0NRT,308.3,4.6,D
19.11303,95.5941,351.2,0.43,0.46,2020-03-04,07:12,N,nominal,1.0NRT,314.4,21.1,D
19.10878,95.59463,367,0.43,0.46,2020-03-04,07:12,N,high,1.0NRT,314.9,21.1,D
18.13154,95.94511,339.3,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,308.2,4.7,D
18.34864,97.84527,331,0.59,0.53,2020-03-04,07:12,N,nominal,1.0NRT,297.9,4.8,D
18.00139,94.91248,344.9,0.38,0.43,2020-03-04,07:12,N,nominal,1.0NRT,307.2,8.6,D
18.0547,95.41334,336.4,0.41,0.45,2020-03-04,07:12,N,low,1.0NRT,310.9,2.1,D
18.11648,96.07699,331.4,0.45,0.47,2020-03-04,07:12,N,nominal,1.0NRT,304.4,2.2,D
18.08387,95.82925,353.1,0.43,0.46,2020-03-04,07:12,N,nominal,1.0NRT,313.4,8.2,D
17.98762,95.19993,354.5,0.4,0.44,2020-03-04,07:12,N,nominal,1.0NRT,315.3,7,D
17.98355,95.20051,352.4,0.4,0.44,2020-03-04,07:12,N,nominal,1.0NRT,313.5,6.4,D
18.27453,97.61051,332.1,0.57,0.52,2020-03-04,07:12,N,nominal,1.0NRT,299.9,4.8,D
18.01091,95.45084,337.7,0.41,0.45,2020-03-04,07:12,N,low,1.0NRT,309.4,6,D
18.00676,95.45138,350.1,0.41,0.45,2020-03-04,07:12,N,nominal,1.0NRT,309.8,5.8,D
18.2643,97.64902,337.4,0.57,0.52,2020-03-04,07:12,N,nominal,1.0NRT,295.9,9.8,D
17.94313,95.01165,334.9,0.39,0.44,2020-03-04,07:12,N,low,1.0NRT,309.3,2.8,D
18.03953,95.7848,351.8,0.43,0.46,2020-03-04,07:12,N,nominal,1.0NRT,315.6,9.1,D
18.05165,95.88382,347.8,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,309.8,6.4,D
18.04738,95.88435,341.6,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,308.3,6.4,D
18.27687,97.89227,341.6,0.59,0.53,2020-03-04,07:12,N,nominal,1.0NRT,298.7,12.2,D
17.91593,94.95809,339.4,0.38,0.43,2020-03-04,07:12,N,nominal,1.0NRT,307.9,2.7,D
18.07789,96.32153,330.2,0.47,0.48,2020-03-04,07:12,N,nominal,1.0NRT,302.8,2.2,D
18.04552,96.16027,331.3,0.46,0.47,2020-03-04,07:12,N,nominal,1.0NRT,304.5,1.7,D
18.03296,96.09117,331.1,0.45,0.47,2020-03-04,07:12,N,low,1.0NRT,305.4,3.3,D
18.10821,96.77726,335.1,0.5,0.49,2020-03-04,07:12,N,low,1.0NRT,308.5,7,D
18.32442,98.76269,337.7,0.34,0.56,2020-03-04,07:12,N,nominal,1.0NRT,300.5,2.3,D
18.03349,96.1705,337.2,0.46,0.47,2020-03-04,07:12,N,nominal,1.0NRT,303.5,2.5,D
18.02732,96.19324,339.2,0.46,0.47,2020-03-04,07:12,N,nominal,1.0NRT,304.5,4.1,D
18.09407,96.77419,345.4,0.5,0.49,2020-03-04,07:12,N,nominal,1.0NRT,307.4,3.9,D
17.89914,95.12034,367,0.39,0.44,2020-03-04,07:12,N,high,1.0NRT,312.9,6.9,D
18.08954,96.77476,337.3,0.5,0.49,2020-03-04,07:12,N,nominal,1.0NRT,305.6,3.9,D
18.09278,96.80342,338.3,0.5,0.49,2020-03-04,07:12,N,nominal,1.0NRT,303.6,3.3,D
17.89927,95.121,356.5,0.39,0.44,2020-03-04,07:12,N,nominal,1.0NRT,313.2,7.1,D
18.03255,96.17023,334.1,0.46,0.47,2020-03-04,07:12,N,nominal,1.0NRT,303.5,1.8,D
18.10774,96.78089,338.6,0.5,0.49,2020-03-04,07:12,N,low,1.0NRT,308.9,7.9,D
18.02652,96.19285,335.3,0.46,0.47,2020-03-04,07:12,N,nominal,1.0NRT,304.9,4.5,D
18.09299,96.77304,348.9,0.5,0.49,2020-03-04,07:12,N,nominal,1.0NRT,306.1,8.5,D
18.09702,96.80642,336.8,0.5,0.49,2020-03-04,07:12,N,nominal,1.0NRT,304.7,3.8,D
17.85332,94.98747,341.3,0.38,0.44,2020-03-04,07:12,N,nominal,1.0NRT,308,3.6,D
17.9585,95.8204,341.2,0.43,0.46,2020-03-04,07:12,N,nominal,1.0NRT,315.2,3.7,D
18.17807,97.65507,334.5,0.57,0.52,2020-03-04,07:12,N,nominal,1.0NRT,301,8.1,D
17.83507,94.90868,334.2,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,305.3,3.6,D
18.25737,98.44742,367,0.32,0.55,2020-03-04,07:12,N,high,1.0NRT,302.6,8.4,D
17.85236,95.10855,344.9,0.39,0.44,2020-03-04,07:12,N,nominal,1.0NRT,314.5,5,D
17.97005,96.05556,331.2,0.45,0.47,2020-03-04,07:12,N,low,1.0NRT,304.2,4.4,D
17.85602,95.20304,349.9,0.4,0.44,2020-03-04,07:12,N,nominal,1.0NRT,316.1,9.1,D
17.89143,95.55479,345.4,0.42,0.45,2020-03-04,07:12,N,low,1.0NRT,318.4,20,D
17.88678,95.5514,355.5,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,321.3,13.5,D
17.88726,95.55534,355.3,0.42,0.45,2020-03-04,07:12,N,low,1.0NRT,329.8,47.7,D
17.9263,95.87474,338.9,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,312.2,2.3,D
17.81361,95.09486,334.2,0.39,0.44,2020-03-04,07:12,N,low,1.0NRT,309,3.2,D
17.86466,95.57846,345.8,0.42,0.45,2020-03-04,07:12,N,low,1.0NRT,319.5,15.1,D
17.86514,95.58244,354.5,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,319.5,7.9,D
17.86562,95.58641,343.4,0.42,0.45,2020-03-04,07:12,N,low,1.0NRT,314.6,7.9,D
17.85631,95.57957,367,0.42,0.45,2020-03-04,07:12,N,high,1.0NRT,322.1,8,D
17.85214,95.58012,350,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,320.8,8,D
17.85057,95.57919,346.6,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,320.5,6.8,D
17.79549,95.27949,349.6,0.4,0.44,2020-03-04,07:12,N,nominal,1.0NRT,318.8,6.8,D
17.79646,95.28706,346.1,0.4,0.44,2020-03-04,07:12,N,low,1.0NRT,317.4,11.2,D
17.83039,95.55373,346.8,0.42,0.45,2020-03-04,07:12,N,low,1.0NRT,319.9,10.5,D
17.91028,96.22843,332.3,0.46,0.47,2020-03-04,07:12,N,low,1.0NRT,304.6,2.6,D
17.91082,96.2328,341.7,0.46,0.47,2020-03-04,07:12,N,nominal,1.0NRT,304.7,5.6,D
17.90647,96.23344,340.5,0.46,0.47,2020-03-04,07:12,N,nominal,1.0NRT,305.3,4.6,D
17.87053,96.08386,332.7,0.45,0.47,2020-03-04,07:12,N,low,1.0NRT,304.5,4.5,D
17.86676,96.08887,334.8,0.45,0.47,2020-03-04,07:12,N,nominal,1.0NRT,304.8,7.4,D
17.86339,96.24317,330.6,0.46,0.47,2020-03-04,07:12,N,nominal,1.0NRT,301.5,2.6,D
17.84767,96.1488,332.3,0.45,0.47,2020-03-04,07:12,N,low,1.0NRT,304.5,3.1,D
17.85903,96.2437,334.6,0.46,0.47,2020-03-04,07:12,N,nominal,1.0NRT,303.8,2.6,D
18.10034,98.40885,336.1,0.32,0.55,2020-03-04,07:12,N,nominal,1.0NRT,299,2.6,D
17.7786,95.64925,342.6,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,314.9,3.2,D
18.04116,97.95713,334,0.6,0.53,2020-03-04,07:12,N,nominal,1.0NRT,296.7,4.4,D
17.64366,94.90189,338.1,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,307.1,5,D
17.63941,94.96309,345.2,0.57,0.43,2020-03-04,07:12,N,nominal,1.0NRT,309,14.7,D
17.6405,95.00317,347.2,0.38,0.43,2020-03-04,07:12,N,nominal,1.0NRT,313.1,4.3,D
17.64098,95.00683,343.1,0.38,0.43,2020-03-04,07:12,N,nominal,1.0NRT,312.2,4.3,D
17.63743,95.01102,342.4,0.38,0.43,2020-03-04,07:12,N,nominal,1.0NRT,311.6,3.8,D
17.74917,95.89615,341.4,0.43,0.46,2020-03-04,07:12,N,low,1.0NRT,311.7,4.4,D
17.99291,97.94385,352.7,0.59,0.53,2020-03-04,07:12,N,nominal,1.0NRT,301.3,12.6,D
17.63202,95.00066,344.3,0.38,0.43,2020-03-04,07:12,N,low,1.0NRT,315.2,4,D
17.63249,95.00429,342.7,0.38,0.43,2020-03-04,07:12,N,low,1.0NRT,314.9,8.3,D
17.77917,96.17493,339.1,0.45,0.47,2020-03-04,07:12,N,nominal,1.0NRT,301.9,4.1,D
18.00098,98.19313,336.5,0.62,0.54,2020-03-04,07:12,N,nominal,1.0NRT,300,6.4,D
17.68564,95.69415,351,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,313.2,9.6,D
17.68242,95.70272,346,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,313.6,6,D
17.68291,95.70673,352.3,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,315.1,6,D
17.66287,95.61224,343.3,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,314.9,8.2,D
17.66238,95.60828,367,0.42,0.45,2020-03-04,07:12,N,high,1.0NRT,317.6,8.2,D
17.65821,95.60883,346.6,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,316.3,8.2,D
17.97022,98.42356,367,0.32,0.55,2020-03-04,07:12,N,high,1.0NRT,294,4.1,D
17.71439,96.22264,334.3,0.46,0.47,2020-03-04,07:12,N,low,1.0NRT,304.5,5.3,D
17.71295,96.22215,333.3,0.46,0.47,2020-03-04,07:12,N,low,1.0NRT,305.1,6.6,D
17.69341,96.2425,335.3,0.46,0.47,2020-03-04,07:12,N,nominal,1.0NRT,303.4,4.3,D
17.94238,98.44172,333.8,0.32,0.55,2020-03-04,07:12,N,nominal,1.0NRT,298.4,2.5,D
17.54949,95.66742,340.2,0.42,0.45,2020-03-04,07:12,N,low,1.0NRT,313.2,3.6,D
17.55916,95.74731,346.8,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,310.3,5.5,D
17.53181,95.66167,343,0.42,0.45,2020-03-04,07:12,N,low,1.0NRT,313.1,2.9,D
17.53114,95.66216,350.6,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,313.9,5.6,D
17.52746,95.66666,354.1,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,316.2,10.6,D
17.51592,95.95161,342.2,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,307.4,7.8,D
17.46437,95.95421,335.8,0.44,0.46,2020-03-04,07:12,N,nominal,1.0NRT,304.8,3.3,D
17.5124,96.39881,337.2,0.46,0.47,2020-03-04,07:12,N,nominal,1.0NRT,294.3,6.8,D
17.51291,96.40321,340.6,0.47,0.47,2020-03-04,07:12,N,nominal,1.0NRT,301.2,6.8,D
17.46512,95.9527,332.6,0.43,0.46,2020-03-04,07:12,N,low,1.0NRT,304.4,1.6,D
17.51257,96.40121,356,0.46,0.47,2020-03-04,07:12,N,nominal,1.0NRT,301.4,9.8,D
17.41351,95.78191,336.6,0.42,0.45,2020-03-04,07:12,N,low,1.0NRT,311,4.2,D
17.36113,95.7725,334.1,0.42,0.45,2020-03-04,07:12,N,low,1.0NRT,308.9,7.5,D
17.35596,95.76506,346,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,306.6,5.5,D
17.35693,95.77306,354.1,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,310.2,7.5,D
17.35742,95.77707,344,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,310.2,16.1,D
17.35079,95.75762,345.8,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,312.3,46,D
17.35127,95.76161,336,0.42,0.45,2020-03-04,07:12,N,low,1.0NRT,307.1,6,D
17.35176,95.76561,338,0.42,0.45,2020-03-04,07:12,N,nominal,1.0NRT,307.8,6,D
17.40299,96.26446,355.6,0.45,0.47,2020-03-04,07:12,N,nominal,1.0NRT,302,8.2,D
17.27941,95.31139,342,0.4,0.44,2020-03-04,07:12,N,low,1.0NRT,316.4,5.2,D
17.40215,96.26451,351.5,0.45,0.47,2020-03-04,07:12,N,nominal,1.0NRT,302.2,7.1,D
17.33286,95.88726,340.9,0.43,0.46,2020-03-04,07:12,N,nominal,1.0NRT,311.5,3.8,D
17.19138,94.81868,333.5,0.55,0.43,2020-03-04,07:12,N,low,1.0NRT,307.4,5.4,D
